assistedflash,assister_name,assister_player_name,assister_steamid,attacker_name,attacker_player_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,round_start_time,round_win_status,thrusmoke,tick,user_name,user_player_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,,sjuush,sjuush,76561198160709585,False,False,27.977669,0,30,0,False,left_arm,False,False,0,0,3.25,0,False,24,xfl0ud,xfl0ud,76561198178209109,m4a1,17293822569174597648,28548367661,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,28.91286,25,285,0,True,head,False,False,0,0,3.25,0,False,38,sjuush,sjuush,76561198160709585,ssg08,17293822569102704680,0,,0
False,sjuush,sjuush,76561198160709585,xKacpersky,xKacpersky,76561198362964332,False,False,50.183628,24,276,0,True,head,False,False,0,0,3.25,0,False,74,yxngstxr,yxngstxr,76561199137143905,ssg08,17293822569143599144,47145380601,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,72.36436,1,105,0,False,right_arm,False,False,0,0,3.25,0,False,134,r1nkle,r1nkle,76561198294381090,awp,17293822569181741065,45325844497,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,47.413864,24,277,0,True,head,False,False,0,0,3.25,0,False,302,Alkaren,Alkaren,76561199079856901,ssg08,17293822569143599144,47145380601,,0
False,,,,sjuush,sjuush,76561198160709585,False,False,12.407141,0,127,0,True,head,False,False,0,0,866.7031,0,False,3074,xfl0ud,xfl0ud,76561198178209109,usp_silencer,17293822569123217469,41435786503,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,37.894135,0,105,0,True,head,False,False,0,0,866.7031,0,False,4362,LNZ,LNZ,76561198104626893,usp_silencer,17293822569182462013,43813788605,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,38.808723,0,105,0,True,head,False,False,0,0,866.7031,0,False,4529,Alkaren,Alkaren,76561199079856901,usp_silencer,17293822569182462013,43813788605,,0
True,Alkaren,Alkaren,76561199079856901,nilo,nilo,76561198161056567,False,False,23.971216,0,124,0,True,head,False,False,0,0,866.7031,0,False,4654,r1nkle,r1nkle,76561198294381090,p250,17293822569155985444,23037959499,,0
False,yxngstxr,yxngstxr,76561199137143905,nilo,nilo,76561198161056567,False,False,33.013203,0,115,0,True,head,False,False,0,0,866.7031,0,False,4687,ewjerkz,ewjerkz,76561198262460262,p250,17293822569155985444,23037959499,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,25.272324,0,116,0,True,head,False,False,0,0,866.7031,0,False,4689,nilo,nilo,76561198161056567,usp_silencer,17293822569174925373,29381087466,,0
False,sjuush,sjuush,76561198160709585,xKacpersky,xKacpersky,76561198362964332,False,False,10.68959,0,129,0,True,head,False,False,0,0,866.7031,0,False,5158,yxngstxr,yxngstxr,76561199137143905,usp_silencer,17293822569135734845,47145388035,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,True,False,19.80661,4,19,0,False,right_arm,False,False,0,0,945.2969,0,True,7805,xfl0ud,xfl0ud,76561198178209109,famas,17293822569182593034,44006555976,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,15.144472,17,80,0,True,head,False,False,0,0,945.2969,0,False,8229,nilo,nilo,76561198161056567,famas,17293822569182593034,44006555976,,0
False,nilo,nilo,76561198161056567,LNZ,LNZ,76561198104626893,False,False,16.883724,1,39,0,False,chest,False,False,0,0,945.2969,0,False,8370,ewjerkz,ewjerkz,76561198262460262,deagle,17293822569105129473,44097834577,,0
False,ewjerkz,ewjerkz,76561198262460262,Snappi,Snappi,76561197989423065,False,False,29.615997,0,114,0,True,head,False,False,0,0,945.2969,0,False,8377,LNZ,LNZ,76561198104626893,m4a1_silencer,17293822569102704700,0,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,40.301945,0,108,0,True,head,False,False,0,0,945.2969,0,False,8531,Alkaren,Alkaren,76561199079856901,m4a1_silencer,17293822569102704700,0,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,4.5646133,5,110,0,True,head,False,False,0,0,945.2969,0,False,8822,r1nkle,r1nkle,76561198294381090,tec9,17293822569102704670,0,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,12.101433,1,23,0,False,chest,False,False,0,0,945.2969,0,False,8935,xKacpersky,xKacpersky,76561198362964332,tec9,17293822569102704670,0,,0
False,Alkaren,Alkaren,76561199079856901,yxngstxr,yxngstxr,76561199137143905,False,False,39.85254,3,89,0,True,head,False,False,1,0,945.2969,0,True,9133,Snappi,Snappi,76561197989423065,deagle,17293822569105129473,44097834577,,0
False,,,,sjuush,sjuush,76561198160709585,False,False,28.23433,17,80,0,True,head,False,False,0,0,945.2969,0,False,10281,yxngstxr,yxngstxr,76561199137143905,m4a1_silencer,17293822569169354812,44525441751,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,23.794172,15,107,0,True,head,False,False,0,0,1025.3438,0,False,12803,r1nkle,r1nkle,76561198294381090,ak47,17293822569102704647,0,,0
False,r1nkle,r1nkle,76561198294381090,sjuush,sjuush,76561198160709585,False,False,29.369234,4,21,0,False,chest,False,False,0,0,1025.3438,0,False,17070,xfl0ud,xfl0ud,76561198178209109,m4a1,17293822569174597648,28548367661,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,11.438792,0,125,0,True,head,False,False,0,0,1025.3438,0,False,17239,LNZ,LNZ,76561198104626893,m4a1_silencer,17293822569102704700,0,,0
False,yxngstxr,yxngstxr,76561199137143905,Alkaren,Alkaren,76561199079856901,False,False,27.170187,25,286,0,True,head,False,False,0,0,1025.3438,0,False,17290,sjuush,sjuush,76561198160709585,ssg08,17293822569165357096,42222510296,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,14.712952,13,90,0,True,head,False,False,0,0,1025.3438,0,False,17383,xKacpersky,xKacpersky,76561198362964332,galilar,17293822569170731021,40863429377,,0
False,sjuush,sjuush,76561198160709585,Snappi,Snappi,76561197989423065,False,False,31.440546,0,30,0,False,chest,False,False,0,0,1025.3438,0,False,17480,yxngstxr,yxngstxr,76561199137143905,m4a1,17293822569122955280,44889035869,,0
False,Alkaren,Alkaren,76561199079856901,nilo,nilo,76561198161056567,False,False,7.1438446,4,27,0,False,chest,False,False,0,0,1025.3438,0,False,17953,Snappi,Snappi,76561197989423065,ak47,17293822569102704647,0,,0
False,Alkaren,Alkaren,76561199079856901,nilo,nilo,76561198161056567,False,False,19.026043,4,33,0,False,stomach,False,False,0,0,1025.3438,0,False,18186,ewjerkz,ewjerkz,76561198262460262,ak47,17293822569102704647,0,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,29.018398,17,80,0,True,head,False,False,0,0,1148.8594,0,False,23126,Alkaren,Alkaren,76561199079856901,m4a1_silencer,17293822569179840572,45525419610,,0
False,,,,LNZ,LNZ,76561198104626893,False,False,19.966883,3,27,0,False,chest,False,False,0,0,1148.8594,0,False,23285,r1nkle,r1nkle,76561198294381090,ak47,17293822569102704647,0,,0
False,r1nkle,r1nkle,76561198294381090,xKacpersky,xKacpersky,76561198362964332,False,False,15.469032,1,40,0,False,chest,False,False,0,0,1148.8594,0,False,23483,LNZ,LNZ,76561198104626893,deagle,17293822569105129473,47151418237,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,15.327117,5,158,0,True,head,False,False,0,0,1148.8594,0,False,23847,nilo,nilo,76561198161056567,deagle,17293822569105129473,47151418237,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,16.93411,3,27,0,False,chest,False,False,0,0,1148.8594,0,False,23871,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569149038599,32006370580,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,16.875496,15,108,0,True,head,False,False,0,0,1148.8594,0,False,24825,sjuush,sjuush,76561198160709585,ak47,17293822569102704647,0,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,30.779562,0,25,0,False,left_leg,False,False,0,0,1148.8594,0,False,25082,ewjerkz,ewjerkz,76561198262460262,ak47,17293822569149038599,32006370580,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,12.281894,0,35,0,False,chest,False,False,0,0,1148.8594,0,False,25223,Snappi,Snappi,76561197989423065,ak47,17293822569102704647,0,,0
True,nilo,nilo,76561198161056567,LNZ,LNZ,76561198104626893,False,False,23.271225,0,138,0,True,head,False,False,0,0,1258.8125,0,False,27607,ewjerkz,ewjerkz,76561198262460262,ak47,17293822569150152711,45324428398,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,48.61443,0,110,0,False,right_arm,False,False,0,0,1258.8125,0,False,31633,Snappi,Snappi,76561197989423065,awp,17293822569144647689,46136732761,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,23.06489,7,14,0,False,chest,False,False,0,0,1258.8125,0,False,32036,Alkaren,Alkaren,76561199079856901,usp_silencer,17293822569135734845,46167847724,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,11.45661,6,166,0,True,head,False,False,0,0,1258.8125,0,False,32152,xfl0ud,xfl0ud,76561198178209109,deagle,17293822569105129473,47151418237,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,25.628212,0,138,0,True,head,False,False,0,0,1258.8125,0,False,32245,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569102704647,0,,0
False,,,,LNZ,LNZ,76561198104626893,False,False,12.557584,0,141,0,True,head,False,False,0,0,1258.8125,0,False,32475,sjuush,sjuush,76561198160709585,ak47,17293822569150152711,45324428398,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,17.927855,0,34,0,False,chest,False,False,0,0,1258.8125,0,False,33445,r1nkle,r1nkle,76561198294381090,ak47,17293822569102704647,0,,0
False,,,,nilo,nilo,76561198161056567,False,False,2.0712926,0,143,0,True,head,False,False,0,0,1387.2812,0,False,36223,Snappi,Snappi,76561197989423065,ak47,17293822569102704647,0,,0
False,,,,nilo,nilo,76561198161056567,False,False,20.080143,0,139,0,True,head,False,False,0,0,1387.2812,0,False,36508,ewjerkz,ewjerkz,76561198262460262,ak47,17293822569102704647,0,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,20.869677,4,364,0,True,head,False,False,1,0,1387.2812,0,False,39312,LNZ,LNZ,76561198104626893,awp,17293822569125249033,47376988886,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,6.857871,5,25,0,False,chest,False,False,0,0,1574.3125,0,False,48354,xfl0ud,xfl0ud,76561198178209109,m4a1_silencer,17293822569179840572,47097696605,,0
False,r1nkle,r1nkle,76561198294381090,Snappi,Snappi,76561197989423065,False,False,29.319736,15,23,0,False,generic,False,False,0,0,1574.3125,0,False,48969,Alkaren,Alkaren,76561199079856901,hegrenade,,,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,33.786705,1,109,0,False,right_arm,False,False,0,0,1574.3125,0,False,49414,yxngstxr,yxngstxr,76561199137143905,awp,17293822569125249033,47376988886,,0
False,,,,nilo,nilo,76561198161056567,False,False,27.234625,15,106,0,True,head,False,False,0,0,1574.3125,0,True,51118,Snappi,Snappi,76561197989423065,ak47,17293822569163063303,47363617743,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,26.728495,3,26,0,False,right_arm,False,False,0,0,1574.3125,0,True,52096,nilo,nilo,76561198161056567,ak47,17293822569102704647,0,,0
False,,,,LNZ,LNZ,76561198104626893,False,False,30.52227,0,137,0,True,head,False,False,0,0,1574.3125,0,False,52131,r1nkle,r1nkle,76561198294381090,ak47,17293822569102704647,0,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,23.477524,15,107,0,True,head,False,False,0,0,1574.3125,0,False,52320,LNZ,LNZ,76561198104626893,ak47,17293822569102704647,0,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,13.791586,18,86,0,True,head,False,False,0,0,1692.5,0,True,55838,Alkaren,Alkaren,76561199079856901,m4a1_silencer,17293822569179840572,47097696605,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,17.742212,1,138,0,False,stomach,False,False,0,0,1692.5,0,False,58802,nilo,nilo,76561198161056567,awp,17293822569125249033,47376988886,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,25.15888,0,138,0,True,head,False,False,0,0,1692.5,0,False,59442,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569182527495,46078023643,,0
True,xKacpersky,xKacpersky,76561198362964332,Snappi,Snappi,76561197989423065,False,False,3.5139847,19,90,0,True,head,False,False,0,0,1692.5,0,True,59501,LNZ,LNZ,76561198104626893,m4a1_silencer,17293822569169354812,44525441751,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,22.402994,15,107,0,True,head,False,False,0,0,1692.5,0,False,59841,xfl0ud,xfl0ud,76561198178209109,ak47,17293822569163063303,47363617743,,0
False,,,,sjuush,sjuush,76561198160709585,False,False,24.233028,4,33,0,False,stomach,False,False,0,0,1692.5,0,False,60080,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569102704647,0,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,52.122704,0,364,0,True,head,False,False,1,0,1844.7812,0,False,65301,xfl0ud,xfl0ud,76561198178209109,awp,17293822569125249033,47376988886,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,28.699184,0,137,0,True,head,False,False,0,0,1844.7812,0,False,68571,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569182527495,46078023643,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,12.457043,0,124,0,True,head,False,False,0,0,1844.7812,0,False,68750,nilo,nilo,76561198161056567,m4a1_silencer,17293822569179840572,47097696605,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,11.293564,0,35,0,False,chest,False,False,0,0,1844.7812,0,False,68947,Alkaren,Alkaren,76561199079856901,ak47,17293822569182527495,46078023643,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,33.972515,0,447,0,True,head,False,False,0,0,1844.7812,0,False,68999,LNZ,LNZ,76561198104626893,awp,17293822569125249033,47376988886,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,13.856205,0,26,0,False,right_leg,False,False,0,0,1942.8125,0,False,72896,LNZ,LNZ,76561198104626893,ak47,17293822569163063303,47363617743,,0
False,xKacpersky,xKacpersky,76561198362964332,Snappi,Snappi,76561197989423065,False,False,4.0619335,5,34,0,False,stomach,False,False,0,0,1942.8125,0,False,75168,xfl0ud,xfl0ud,76561198178209109,ak47,17293822569182527495,46078023643,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,26.036867,4,33,0,False,stomach,False,False,0,0,1942.8125,0,False,76219,nilo,nilo,76561198161056567,ak47,17293822569182527495,46078023643,,0
False,,,,sjuush,sjuush,76561198160709585,False,False,33.190006,3,25,0,False,stomach,False,False,1,0,1942.8125,0,False,76587,Alkaren,Alkaren,76561199079856901,ak47,17293822569102704647,0,,0
False,sjuush,sjuush,76561198160709585,xKacpersky,xKacpersky,76561198362964332,False,False,15.727705,5,24,0,False,chest,False,False,0,0,1942.8125,0,False,76696,yxngstxr,yxngstxr,76561199137143905,m4a1_silencer,17293822569179840572,47097696605,,0
False,ewjerkz,ewjerkz,76561198262460262,sjuush,sjuush,76561198160709585,False,False,25.560062,4,33,0,False,stomach,False,False,0,0,2063.0781,0,True,79327,xfl0ud,xfl0ud,76561198178209109,ak47,17293822569102704647,0,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,3.3537273,5,34,0,False,stomach,False,False,0,0,2063.0781,0,False,79358,nilo,nilo,76561198161056567,ak47,17293822569163063303,47363617743,,0
False,LNZ,LNZ,76561198104626893,yxngstxr,yxngstxr,76561199137143905,False,False,14.832409,4,90,0,True,head,False,False,0,0,2063.0781,0,False,80563,ewjerkz,ewjerkz,76561198262460262,tec9,17293822569102704670,0,,0
True,r1nkle,r1nkle,76561198294381090,sjuush,sjuush,76561198160709585,False,False,12.066556,0,141,0,True,head,False,False,0,0,2063.0781,0,False,81807,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569102704647,0,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,32.66858,0,69,0,True,head,False,False,1,0,2063.0781,0,False,84044,LNZ,LNZ,76561198104626893,ak47,17293822569182527495,46078023643,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,40.402466,2,56,0,True,head,False,False,0,0,2063.0781,0,False,84697,sjuush,sjuush,76561198160709585,tec9,17293822569121644574,33218116019,,0
False,sjuush,sjuush,76561198160709585,Snappi,Snappi,76561197989423065,False,False,37.31174,0,135,0,True,head,False,False,0,0,2063.0781,0,False,84934,Alkaren,Alkaren,76561199079856901,ak47,17293822569182527495,46078023643,,0
True,xfl0ud,xfl0ud,76561198178209109,Alkaren,Alkaren,76561199079856901,False,False,53.574837,5,429,0,True,head,False,False,0,0,2191.7969,0,True,88095,r1nkle,r1nkle,76561198294381090,awp,17293822569181741065,45325844497,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,3.6536627,16,110,0,True,head,False,False,0,0,2191.7969,0,False,89317,Alkaren,Alkaren,76561199079856901,ak47,17293822569102704647,0,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,6.675507,16,110,0,True,head,False,False,0,0,2191.7969,0,False,89383,LNZ,LNZ,76561198104626893,ak47,17293822569102704647,0,,0
