assistedflash,assister_name,assister_player_name,assister_steamid,attacker_name,attacker_player_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,round_start_time,round_win_status,thrusmoke,tick,user_name,user_player_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,,nilo,nilo,76561198161056567,False,False,24.848503,15,107,0,True,head,False,False,0,0,2191.7969,0,False,89436,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569163063303,47363617743,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,17.078484,15,108,0,True,head,False,False,0,0,2191.7969,0,True,89820,ewjerkz,ewjerkz,76561198262460262,ak47,17293822569182527495,46078023643,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,27.930948,4,33,0,False,stomach,False,False,0,0,2191.7969,0,False,92235,Snappi,Snappi,76561197989423065,ak47,17293822569182527495,46078023643,,0
False,,,,nilo,nilo,76561198161056567,False,False,6.125416,16,110,0,True,head,False,False,0,0,2191.7969,0,False,94385,sjuush,sjuush,76561198160709585,ak47,17293822569163063303,47363617743,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,17.378435,0,123,0,True,head,False,False,0,0,2392.4688,0,False,101325,r1nkle,r1nkle,76561198294381090,usp_silencer,17293822569179578429,44978776414,,0
False,r1nkle,r1nkle,76561198294381090,xKacpersky,xKacpersky,76561198362964332,False,False,11.451355,0,25,0,False,chest,False,False,0,0,2392.4688,0,False,101798,Alkaren,Alkaren,76561199079856901,glock,17293822569105195012,45120848687,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,31.21779,0,111,0,True,head,False,False,0,0,2392.4688,0,False,102576,ewjerkz,ewjerkz,76561198262460262,usp_silencer,17293822569145499709,40876148481,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,17.913149,0,95,0,True,head,False,False,0,0,2392.4688,0,False,102776,nilo,nilo,76561198161056567,glock,17293822569105195012,45120848687,,0
False,,,,sjuush,sjuush,76561198160709585,False,False,23.229275,0,89,0,True,head,False,False,0,0,2392.4688,0,False,102865,yxngstxr,yxngstxr,76561199137143905,glock,17293822569157230596,44964755752,,0
False,yxngstxr,yxngstxr,76561199137143905,xfl0ud,xfl0ud,76561198178209109,False,False,17.27357,7,15,0,False,chest,False,False,0,0,2392.4688,0,False,102934,xKacpersky,xKacpersky,76561198362964332,usp_silencer,17293822569145499709,40876148481,,0
False,,,,sjuush,sjuush,76561198160709585,False,False,15.091408,0,99,0,True,head,False,False,0,0,2392.4688,0,False,102950,LNZ,LNZ,76561198104626893,glock,17293822569157230596,44964755752,,0
False,,,,,,,False,False,0.0,0,9,0,False,generic,False,False,0,0,2392.4688,0,False,104258,sjuush,sjuush,76561198160709585,planted_c4,,,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,40.30012,14,167,0,True,head,False,False,1,0,2493.7344,0,False,109165,sjuush,sjuush,76561198160709585,ssg08,17293822569165357096,42222510296,,0
False,Alkaren,Alkaren,76561199079856901,xfl0ud,xfl0ud,76561198178209109,False,False,27.419659,5,24,0,False,stomach,False,False,0,0,2493.7344,0,False,109314,Snappi,Snappi,76561197989423065,famas,17293822569102704650,0,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,10.648062,3,27,0,False,right_arm,False,False,0,0,2493.7344,0,False,109650,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569163063303,44886265833,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,17.185926,3,22,0,False,chest,False,False,0,0,2493.7344,0,False,110395,LNZ,LNZ,76561198104626893,galilar,17293822569130754061,39742603360,,0
False,,,,nilo,nilo,76561198161056567,False,False,20.149446,5,149,0,True,head,False,False,0,0,2493.7344,0,False,110807,r1nkle,r1nkle,76561198294381090,deagle,17293822569165750273,23022378144,,0
False,r1nkle,r1nkle,76561198294381090,xKacpersky,xKacpersky,76561198362964332,False,False,6.1916885,16,110,0,True,head,False,False,0,0,2493.7344,0,False,111185,nilo,nilo,76561198161056567,ak47,17293822569163063303,44886265833,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,17.053694,4,19,0,False,chest,False,False,0,0,2493.7344,0,False,111229,ewjerkz,ewjerkz,76561198262460262,famas,17293822569102704650,0,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,10.258856,0,141,0,True,head,False,False,0,0,2493.7344,0,False,111572,Alkaren,Alkaren,76561199079856901,ak47,17293822569163063303,44886265833,,0
False,LNZ,LNZ,76561198104626893,xfl0ud,xfl0ud,76561198178209109,False,False,15.944466,17,79,0,True,head,False,False,0,0,2493.7344,0,False,113263,xKacpersky,xKacpersky,76561198362964332,famas,17293822569102704650,0,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,68.69257,0,108,0,False,chest,False,False,0,0,2647.6094,0,False,116189,Snappi,Snappi,76561197989423065,awp,17293822569144647689,46136732761,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,4.7876005,0,142,0,True,head,False,False,0,0,2647.6094,0,False,120395,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569163063303,44886265833,,0
False,xKacpersky,xKacpersky,76561198362964332,ewjerkz,ewjerkz,76561198262460262,False,False,5.98644,1,45,0,False,chest,False,False,0,0,2647.6094,0,False,120486,nilo,nilo,76561198161056567,deagle,17293822569152774145,42527347371,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,23.058247,15,107,0,True,head,False,False,0,0,2647.6094,0,False,120494,sjuush,sjuush,76561198160709585,ak47,17293822569163063303,44886265833,,0
False,xfl0ud,xfl0ud,76561198178209109,yxngstxr,yxngstxr,76561199137143905,False,False,24.681376,5,23,0,False,chest,False,False,0,0,2647.6094,0,False,120496,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569164701756,23642017478,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,26.18717,25,287,0,True,head,False,False,0,0,2647.6094,0,False,120509,xfl0ud,xfl0ud,76561198178209109,ssg08,17293822569102704680,0,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,29.671135,17,80,0,True,head,False,False,0,0,2647.6094,0,False,120774,r1nkle,r1nkle,76561198294381090,m4a1_silencer,17293822569164701756,23642017478,,0
False,,,,Snappi,Snappi,76561197989423065,False,False,75.89733,23,265,0,True,head,False,False,0,0,2751.7969,0,False,123009,Alkaren,Alkaren,76561199079856901,ssg08,17293822569102704680,0,,0
False,yxngstxr,yxngstxr,76561199137143905,nilo,nilo,76561198161056567,False,False,33.324074,0,40,0,False,stomach,False,False,0,0,2751.7969,0,False,123338,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569169354812,46082001926,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,23.405382,0,117,0,True,head,False,False,0,0,2751.7969,0,False,123781,Snappi,Snappi,76561197989423065,m4a1_silencer,17293822569164701756,23642017478,,0
True,LNZ,LNZ,76561198104626893,xfl0ud,xfl0ud,76561198178209109,False,False,12.426718,0,35,0,False,chest,False,False,0,0,2751.7969,0,False,125666,r1nkle,r1nkle,76561198294381090,m4a1_silencer,17293822569164701756,23642017478,,0
True,LNZ,LNZ,76561198104626893,xfl0ud,xfl0ud,76561198178209109,False,False,13.8936405,0,35,0,False,chest,False,False,0,0,2751.7969,0,False,125711,sjuush,sjuush,76561198160709585,m4a1_silencer,17293822569164701756,23642017478,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,12.656931,0,22,0,False,chest,False,False,0,0,2751.7969,0,False,126682,xKacpersky,xKacpersky,76561198362964332,mp9,17293822569102704674,0,,0
False,,,,ewjerkz,ewjerkz,76561198262460262,False,False,13.170465,15,109,0,True,head,False,False,0,0,2844.1094,0,False,129871,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569103622151,42527557853,,0
False,r1nkle,r1nkle,76561198294381090,xKacpersky,xKacpersky,76561198362964332,False,False,19.117567,13,90,0,True,head,False,False,0,0,2844.1094,0,True,130325,xfl0ud,xfl0ud,76561198178209109,galilar,17293822569169092621,47145388908,,0
False,xfl0ud,xfl0ud,76561198178209109,Alkaren,Alkaren,76561199079856901,False,False,29.183878,1,136,0,False,stomach,False,False,0,0,2844.1094,0,False,130706,r1nkle,r1nkle,76561198294381090,awp,17293822569144647689,46136732761,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,16.702038,1,138,0,False,stomach,False,False,0,0,2844.1094,0,False,131043,xKacpersky,xKacpersky,76561198362964332,awp,17293822569144647689,46136732761,,0
False,xKacpersky,xKacpersky,76561198362964332,ewjerkz,ewjerkz,76561198262460262,False,False,17.690912,15,108,0,True,head,False,False,0,0,2844.1094,0,False,131705,Alkaren,Alkaren,76561199079856901,ak47,17293822569103622151,42527557853,,0
False,,,,nilo,nilo,76561198161056567,False,False,13.984151,15,109,0,True,head,False,False,0,0,2844.1094,0,False,132630,Snappi,Snappi,76561197989423065,ak47,17293822569114501127,47310981865,,0
False,,,,,,,False,False,0.0,76,124,0,False,generic,False,False,0,0,2844.1094,0,False,134895,sjuush,sjuush,76561198160709585,planted_c4,,,,0
False,LNZ,LNZ,76561198104626893,xfl0ud,xfl0ud,76561198178209109,False,False,35.964485,3,25,0,False,chest,False,False,0,0,2972.4375,0,True,137429,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569169354812,46463418980,,0
False,xfl0ud,xfl0ud,76561198178209109,nilo,nilo,76561198161056567,False,False,26.0592,3,26,0,False,chest,False,False,0,0,2972.4375,0,False,141063,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569114501127,47310981865,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,11.377719,18,87,0,True,head,False,False,0,0,2972.4375,0,False,141750,sjuush,sjuush,76561198160709585,m4a1_silencer,17293822569169354812,46463418980,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,37.412247,5,435,0,True,head,False,False,0,0,2972.4375,0,False,141880,r1nkle,r1nkle,76561198294381090,awp,17293822569154347017,45281165957,,0
False,ewjerkz,ewjerkz,76561198262460262,Snappi,Snappi,76561197989423065,False,False,24.493605,3,22,0,False,right_arm,False,False,0,0,2972.4375,0,False,141934,LNZ,LNZ,76561198104626893,galilar,17293822569102704653,0,,0
False,yxngstxr,yxngstxr,76561199137143905,xfl0ud,xfl0ud,76561198178209109,False,False,28.104427,4,23,0,False,chest,False,False,0,0,2972.4375,0,False,142284,Snappi,Snappi,76561197989423065,m4a1_silencer,17293822569169354812,46463418980,,0
False,Alkaren,Alkaren,76561199079856901,xfl0ud,xfl0ud,76561198178209109,False,False,10.313461,0,36,0,False,chest,False,False,0,0,3087.8906,0,False,148200,xKacpersky,xKacpersky,76561198362964332,m4a1_silencer,17293822569169354812,46463418980,,0
False,,,,nilo,nilo,76561198161056567,False,False,11.549796,0,141,0,True,head,False,False,0,0,3087.8906,0,False,148226,Snappi,Snappi,76561197989423065,ak47,17293822569114501127,47310981865,,0
False,r1nkle,r1nkle,76561198294381090,sjuush,sjuush,76561198160709585,False,False,26.383871,22,40,0,True,head,False,False,0,0,3087.8906,0,False,148282,nilo,nilo,76561198161056567,glock,17293822569157230596,44964755752,,0
False,,,,LNZ,LNZ,76561198104626893,False,False,28.430494,0,41,0,False,stomach,False,False,0,0,3087.8906,0,False,148844,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569169354812,46082001926,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,10.939575,0,125,0,True,head,False,False,0,0,3087.8906,0,False,148923,r1nkle,r1nkle,76561198294381090,m4a1_silencer,17293822569169354812,46463418980,,0
False,LNZ,LNZ,76561198104626893,Alkaren,Alkaren,76561199079856901,False,False,23.980362,0,141,0,False,stomach,False,False,0,0,3087.8906,0,False,149518,sjuush,sjuush,76561198160709585,awp,17293822569154347017,45281165957,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,35.29402,16,77,0,True,head,False,False,0,0,3231.3281,0,True,155899,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569102704700,0,,0
True,Alkaren,Alkaren,76561199079856901,LNZ,LNZ,76561198104626893,False,False,3.2741122,5,26,0,False,chest,False,False,0,0,3231.3281,0,False,156976,sjuush,sjuush,76561198160709585,m4a1_silencer,17293822569169354812,46082001926,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,9.987975,15,109,0,True,head,False,False,0,0,3231.3281,0,False,156986,LNZ,LNZ,76561198104626893,ak47,17293822569163063303,44886265833,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,12.599142,1,138,0,False,stomach,False,False,0,0,3231.3281,0,False,157750,xfl0ud,xfl0ud,76561198178209109,awp,17293822569125249033,47376988886,,0
False,,,,nilo,nilo,76561198161056567,False,False,18.921646,3,27,0,False,chest,False,False,0,0,3231.3281,0,False,158013,r1nkle,r1nkle,76561198294381090,ak47,17293822569114501127,47310981865,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,24.247726,1,110,0,False,chest,False,False,0,0,3231.3281,0,False,158244,Snappi,Snappi,76561197989423065,awp,17293822569154347017,45281165957,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,23.927732,4,33,0,False,stomach,False,False,0,0,3231.3281,0,False,158477,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569163063303,44886265833,,0
False,yxngstxr,yxngstxr,76561199137143905,Alkaren,Alkaren,76561199079856901,False,False,18.55798,1,138,0,False,stomach,False,False,0,0,3231.3281,0,False,158493,xKacpersky,xKacpersky,76561198362964332,awp,17293822569154347017,45281165957,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,True,False,21.027975,5,24,0,False,chest,False,False,0,0,3341.1562,0,True,160933,sjuush,sjuush,76561198160709585,m4a1_silencer,17293822569169354812,46463418980,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,True,False,22.116255,0,118,0,True,head,False,False,0,0,3341.1562,0,True,160965,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569169354812,46463418980,,0
True,r1nkle,r1nkle,76561198294381090,xKacpersky,xKacpersky,76561198362964332,False,False,7.6322823,16,110,0,True,head,False,False,0,0,3341.1562,0,False,161198,LNZ,LNZ,76561198104626893,ak47,17293822569163063303,44886265833,,0
False,LNZ,LNZ,76561198104626893,xfl0ud,xfl0ud,76561198178209109,False,False,15.07083,6,30,0,False,stomach,False,False,0,0,3341.1562,0,False,161233,xKacpersky,xKacpersky,76561198362964332,m4a1_silencer,17293822569169354812,46463418980,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,18.461031,18,84,0,True,head,False,False,0,0,3341.1562,0,False,161297,Snappi,Snappi,76561197989423065,m4a1_silencer,17293822569169354812,46463418980,,0
False,ewjerkz,ewjerkz,76561198262460262,r1nkle,r1nkle,76561198294381090,False,False,21.72181,13,89,0,True,head,False,False,0,0,3341.1562,0,True,161319,xfl0ud,xfl0ud,76561198178209109,galilar,17293822569130754061,39742603360,,0
False,nilo,nilo,76561198161056567,yxngstxr,yxngstxr,76561199137143905,False,False,33.777313,4,21,0,False,right_arm,False,False,0,0,3341.1562,0,False,162039,r1nkle,r1nkle,76561198294381090,m4a1,17293822569102704656,0,,0
False,,,,LNZ,LNZ,76561198104626893,False,False,14.296234,5,24,0,False,right_arm,False,False,0,0,3396.5625,0,False,166791,sjuush,sjuush,76561198160709585,m4a1_silencer,17293822569167192124,40863454392,,0
True,Snappi,Snappi,76561197989423065,xKacpersky,xKacpersky,76561198362964332,False,False,12.226856,15,109,0,True,head,False,False,0,0,3396.5625,0,False,166844,LNZ,LNZ,76561198104626893,ak47,17293822569163063303,44886265833,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,26.151367,1,109,0,False,chest,False,False,0,0,3396.5625,0,False,167001,Snappi,Snappi,76561197989423065,awp,17293822569154347017,45281165957,,0
False,,,,xKacpersky,xKacpersky,76561198362964332,False,False,12.601821,0,19,0,False,right_leg,False,False,0,0,3396.5625,0,True,167321,Alkaren,Alkaren,76561199079856901,glock,17293822569105195012,45120848687,,0
False,r1nkle,r1nkle,76561198294381090,ewjerkz,ewjerkz,76561198262460262,False,False,14.324288,3,22,0,False,chest,False,False,0,0,3396.5625,0,False,167327,xfl0ud,xfl0ud,76561198178209109,galilar,17293822569102704653,38137582783,,0
False,,,,r1nkle,r1nkle,76561198294381090,False,False,34.368725,0,25,0,False,left_leg,False,False,0,0,3396.5625,0,False,168506,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569114501127,47310981865,,0
False,,,,nilo,nilo,76561198161056567,False,False,36.72717,0,135,0,True,head,False,False,0,0,3396.5625,0,False,170770,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569114501127,47310981865,,0
False,,,,yxngstxr,yxngstxr,76561199137143905,False,False,12.168049,5,25,0,False,chest,False,False,0,0,3538.1094,0,False,173637,ewjerkz,ewjerkz,76561198262460262,m4a1_silencer,17293822569102704700,0,,0
False,ewjerkz,ewjerkz,76561198262460262,xKacpersky,xKacpersky,76561198362964332,False,False,13.758134,8,56,0,True,head,False,False,1,0,3538.1094,0,False,173665,yxngstxr,yxngstxr,76561199137143905,ak47,17293822569163063303,44886265833,,0
False,,,,nilo,nilo,76561198161056567,False,False,29.48289,4,33,0,False,stomach,False,False,0,0,3538.1094,0,False,173795,xKacpersky,xKacpersky,76561198362964332,ak47,17293822569114501127,47310981865,,0
False,,,,Alkaren,Alkaren,76561199079856901,False,False,50.59662,1,107,0,False,chest,False,False,0,0,3538.1094,0,False,175015,r1nkle,r1nkle,76561198294381090,awp,17293822569181741065,45325844497,,0
False,,,,xfl0ud,xfl0ud,76561198178209109,False,False,26.851505,6,29,0,False,stomach,False,False,0,0,3538.1094,0,False,175459,sjuush,sjuush,76561198160709585,m4a1_silencer,17293822569169354812,46463418980,,0
False,nilo,nilo,76561198161056567,xfl0ud,xfl0ud,76561198178209109,False,False,14.053666,18,86,0,True,head,False,False,0,0,3538.1094,0,False,175586,Snappi,Snappi,76561197989423065,m4a1_silencer,17293822569169354812,46463418980,,0
